username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Britt 'Chief Thumby' Smith,1087461555355176961,"Guthrie, OK",2023-01-23 08:46:31,@RBReich Universal Healthcare isn't in the Constitution either. Your point?,0,Twitter for Android,
GMa-Susie,833820289,OKC,2023-01-23 08:07:41,"Governor Bullstitt scores another TOP 10.  Other data sources show Oklahoma in BOTTOM 10 for Education. 
OK Voters… https://t.co/itOUgOHicA",0,Twitter Web App,
Left wing perspective,1607953571185627136,"Oklahoma City, OK",2023-01-23 06:07:26,"@asbestoseater62 @micah_erfan Do you disagree that things like raising the minimum wage, the Pro act, universal hea… https://t.co/JWQwwpnwvg",0,Twitter for iPhone,
Left wing perspective,1607953571185627136,"Oklahoma City, OK",2023-01-23 05:47:11,"@micah_erfan I mean I disagree, the 2008 house crisis, all the wars and the racket of war, Climate change, prison s… https://t.co/m1ewK5TXoN",0,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-23 02:50:59,Healthcare is in the midst of evolutionary change and INTEGRIS Community Hospital is at the forefront. Are you inte… https://t.co/cCSZ8jFi6i,0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Heartland_CPR,221171491,OKC ,2023-01-23 02:16:07,AHA’s BLS Provider training is the gold standard training for anyone in healthcare or in school for health career s… https://t.co/p4B58YmYjN,0,IFTTT,
Alex Cecrle,2258116962,"Oklahoma City, OK",2023-01-23 01:18:52,@Schooling_Left @POTUS Abortion is clearly healthcare by pretty much any definition. I don't think there are many p… https://t.co/yw4hifj4po,0,Twitter for Android,
"Michael ""Mike"" Albert, MD",1010678065398087681,"Edmond, OK",2023-01-23 01:12:12,Congrats to @DrAngelaFitch and company on the funding! Change the way primary care treats weight! 🎉🙌🏻https://t.co/sinJ6d1rZl,0,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-23 00:41:10,"Want to work in #OklahomaCity, OK? View our latest opening: https://t.co/ErCe2nOuXh #Healthcare",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Abby S.,25286749,"Oklahoma City, OK",2023-01-22 23:19:06,@jamiehockeypuck @AndrewWarrenFL Close to 70% of Americans are pro-choice. Nothing bizarre with feeling convicted t… https://t.co/2IKlDewuyB,0,Twitter for iPhone,
Queen of My World,460824480,"Oklahoma City, OK",2023-01-22 21:51:45,"@JacobBloom31 @human2806 @RBReich Will you be feeding, clothing, educating, providing healthcare, insurance, protec… https://t.co/tibycf7O2M",0,Twitter for iPhone,
Queen of My World,460824480,"Oklahoma City, OK",2023-01-22 21:39:57,"@Jim_Talbot_II @MarkRPellegrino @RBReich Would you be feeding, clothing, educating, providing healthcare, and insurance to all those kids?",0,Twitter for iPhone,
Ty England,1589770957887004672,"Bethany, OK",2023-01-22 20:24:17,@RBReich Universal healthcare would have to be a government managed program Bob.  That sounds like a terrific idea!… https://t.co/wTjVwvsXaE,0,Twitter for iPhone,
Kari Tompkins,308797617,"Edmond, Oklahoma",2023-01-22 18:49:10,"@lavern_spicer It isn’t. We are, apparently, pro-birth. Because after they are born, fuck ‘em. They need food, clot… https://t.co/e8tWV8AkS3",0,Twitter for iPhone,
Kenny Evans,613933320,"Newcastle, OK",2023-01-22 18:32:28,@JordanSchachtel He could have just refused to give any doses. He lied &amp; falsified medical records…thats the issue… https://t.co/QoCGzNNNHq,0,Twitter for iPhone,
BWBWBW,25287236,Oklahoma City,2023-01-22 16:02:10,@HasselerRuth Especially when you look at times in history when Dems were in power and things were really good. I m… https://t.co/KGVmrsPjqZ,0,Twitter for Android,
Queen of My World,460824480,"Oklahoma City, OK",2023-01-22 14:47:49,@dylancvdean @PhineasGregg @SFLAction @chiproytx Yes and your state will whither away. Small towns will dry up beca… https://t.co/fhzIPwdZuk,0,Twitter for iPhone,
Russell Smith,1573752887414587393,"Oklahoma City, OK",2023-01-22 03:48:09,@robreiner I sure hope your healthcare plan has mental health coverage. Biden is the Don of a crime family.,0,Twitter Web App,
Nadine Gallagher,22016917,"Oklahoma City, OK",2023-01-22 03:18:06,@SenatorLankford Abortion is healthcare,0,Twitter for Android,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-22 02:59:10,Looking for an interesting career that provides stability and growth with the ability to truly help people?! At INT… https://t.co/ANxMCYlwUF,0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.4867028, 35.3395079]}"
Donna Prather,390693088,"Moore, Oklahoma",2023-01-22 01:34:57,@marinarapatriot @pastorlocke No you’re not. No Government tax money pays for Planned Parrnthood abortions. They fi… https://t.co/wa8NWRCcmG,0,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-22 00:30:48,Looking for an interesting career that provides stability and growth with the ability to truly help people?! At INT… https://t.co/Fm633EgU1c,0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-21 23:53:43,"Interested in a job in #OklahomaCity, OK? This could be a great fit: https://t.co/kcDyO3DNj6 #Healthcare",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
TMJ-OKC Nursing Jobs,22154626,"Oklahoma City, OK",2023-01-21 23:39:42,"Can you recommend anyone for this #Nursing job in #Luther, OK? Click the link in our bio to see it and more. Aveann… https://t.co/4nZAzNL4v4",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.195588, 35.6617259]}"
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-21 21:43:54,"Interested in a job in #OklahomaCity, OK? This could be a great fit: https://t.co/gyggXm4ZmD #Healthcare",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Alberto,863822179,"Oklahoma City, OK",2023-01-21 21:28:46,"@Adalastone @Holofernes334 I’m an American and we pay income taxes, Sales Taxes and we also have to pay for our healthcare.",0,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-21 21:25:22,"At INTEGRIS Community Hospital, our RNs provide topnotch healthcare EVERY DAY, with EVERY PATIENT, in EVERY COMMUNI… https://t.co/MVHhlHSQ1V",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-21 21:06:49,"Can you recommend anyone for this job? Patient Access Specialist (PRN Nights) - https://t.co/RzCMN6c1yI #Healthcare #OklahomaCity, OK",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-21 20:48:16,"Want to work at INTEGRIS Community Hospital? We're hiring in #DelCity, OK! Click for details: https://t.co/qDxsjz1HaT #Healthcare",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.4408698, 35.4420062]}"
Dottie. No lists please,1257836131338649601,"Oklahoma City, OK",2023-01-21 20:07:09,"2 States Introduce Radical Bills To Prosecute Pregnant People For Abortions | HuffPost Latest News

People without… https://t.co/bV0wl8rYUM",0,Twitter for iPhone,
"Pinkey Patel, PharmD",1232872497361620992,"Oklahoma City, OK",2023-01-21 17:51:58,I spoke with @comerrill1 of @CortadoVentures about my journey in building @myrihealth &amp; as a mother that wants to r… https://t.co/62ei9KLAr1,0,Twitter for iPhone,
TMJ-OKC Nursing Jobs,22154626,"Oklahoma City, OK",2023-01-21 16:52:25,"Don't submit then quit. Apply for jobs like ""Aveanna Healthcare Private Duty Nurse LPN"" at Aveanna Healthcare, then… https://t.co/FaUpzPK67p",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.4421919, 35.1879507]}"
Joey Ware,965350524,Oklahoma City,2023-01-21 16:29:14,"@JoeBiden Now look at the tech companies laying off thousands, healthcare laying off hundreds, mom and pop stores s… https://t.co/sdfne8KfSu",4,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-21 15:14:18,"If you're looking for work in #OklahomaCity, OK, check out this job: https://t.co/Ac7I6oWaaZ #Healthcare",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Eric Chase #EMSIMPROV LLC,1179829242164633604,We travel ,2023-01-21 13:06:00,Ask us how a workshop &amp; presentation can be fun &amp; benefit your organization. #Healthcare #publicsafety #education… https://t.co/NSW8kwZKtv,0,Twitter Web App,
Brad,1442522391557509121,"Oklahoma City, OK",2023-01-21 02:22:29,@RepBoebert We’ve told you …. Healthcare costs …. The system is corrupt and ridiculous…. Fix inflated costs so insu… https://t.co/EZvRYU4hlX,0,Twitter for iPhone,
Tom owen,1585987259240747008,"Oklahoma City, OK",2023-01-21 00:07:51,@SGT_Decker I hope you’re doing better!                                   It’s a shame we give 120 billion dollars… https://t.co/OO1hAINvCo,2,Twitter for iPhone,
Tweeting regular trash🌹,406043120,"Oklahoma City, OK",2023-01-20 22:34:18,@KaMillYon1 @STP48315 @sakitechonline @ptorres00 @elonmusk @WallStreetSilv A government creates indirect profit unl… https://t.co/t753Dju7Bi,0,Twitter for iPhone,
Patrick Allmond. Just a guy getting by 🤜🏻🤛🏿,620533,"Oklahoma City, OK",2023-01-20 22:00:07,Just a reminder - bust your ass to make yourself as independent as possible. Independent from the government. Indep… https://t.co/cB6AMYWYev,1,CoSchedule,
Robert White,1518704176473296897,"El Reno, OK",2023-01-20 21:59:12,@autumn72846803 @morethanmySLE The idea here to make them make healthier food choices so they aren't a further burd… https://t.co/Mve5CQLOLZ,0,Twitter for Android,
RECombatant,2319558860,"Edmond, OK",2023-01-20 19:33:12,"@NewsLambert Why don't you predict negative outcomes? Seems like you want to have the label ""objective"", but reserv… https://t.co/vdfIuxuv3d",0,Twitter Web App,
DanceCalebDance,323015974,"Oklahoma City, OK",2023-01-20 18:27:25,The only benefits of being in healthcare is job security,0,Twitter for iPhone,
Kari Tompkins,308797617,"Edmond, Oklahoma",2023-01-20 17:57:48,@GOP Okay. Now feed them. Clothe them. Give them good healthcare. Educate them. If their parents cannot provide the… https://t.co/orGiQi9lKz,1,Twitter for iPhone,
john thompson,163614938,Oklahoma City,2023-01-20 17:57:37,Thom Hartmann: Why Is the For-Profit Healthcare Industry Like a Blood-Sucking Tick? https://t.co/8Nxv17GArl via @dianeravitch,0,Twitter Web App,
Jene' Machinski 🌻,80685652,"Oklahoma City, OK",2023-01-20 16:54:21,"Safeguarding vital data to ensure timely, responsive care has become essential for healthcare organizations. 

Lear… https://t.co/frP3McZtwv",0,Powered by Sprinklr,
Curtis W. McAuliff,85156184,"Edmond, OK",2023-01-20 16:28:57,@SpeakerMcCarthy Last week you pandered to religious zealots with senseless (redundant) legislation rather than ser… https://t.co/MndTxyGmXL,0,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-20 15:42:38,We take pride in supporting those who save lives each day at our facilities. Empathetic care starts with collaborat… https://t.co/uYALeEsXRw,0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Kari Tompkins,308797617,"Edmond, Oklahoma",2023-01-20 15:21:50,"@Jim_Jordan We are really not. If we were, children wouldn’t be food insecure. Healthcare would be a right, homeles… https://t.co/9OvlxZPRzB",13,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-20 13:45:15,"This job might be a great fit for you: Patient Access Specialist - https://t.co/SlPthoOUKa #Healthcare #OklahomaCity, OK",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Nasha Tucker 🇺🇦,796527108126343168,"Oklahoma City,  OK ",2023-01-20 12:36:58,@MichaelMatteoRo I earned my MBA in Healthcare degree at the age of 50. Although I am yet to work in my current pos… https://t.co/JQcgtaTjKT,0,Twitter for Android,
jim fields,244760585,"Oklahoma City, OK",2023-01-20 04:01:13,Republicans! instead of trying to gut social security and medicare why don't you cut your salaries in half and cut… https://t.co/gHS7gbrgpM,0,Twitter Web App,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-20 02:10:16,"At INTEGRIS Community Hospital, we know “great people know great people” which is why we offer EXCELLENT referral b… https://t.co/EsJH2pd774",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Corrie Elston,54404361,The sofa...,2023-01-20 01:44:27,Healthcare is Inherently Biased by @healthdata4life https://t.co/oq7kA4051f,0,Twitter Web App,
fromthenorth,1175566426901549057,yukon,2023-01-19 23:42:50,"@joshstrap13 respect, consideration, dignity, and empathy should always serve foundational to one's response, but i… https://t.co/qDBdYrvpqF",6,Twitter Web App,
American Trustee,1428178706183434241,"Oklahoma City, OK",2023-01-19 21:45:10,"Every organization has its own unique needs! With over 150 combined years in the employee benefits industry, we’ve… https://t.co/JBjeEIDmNG",0,Cloud Campaign,
MiMiYouSee,325268721,"Choctaw, OK",2023-01-19 21:33:10,@CherylKuponiyi @bac37 The only healthcare you come in contact with is your psychiatrist. https://t.co/SJsuZ27VJE,0,Twitter for iPhone,
MyLinks®,981163303195103232,"Oklahoma City, OK",2023-01-19 20:17:01,"Having control of our own healthcare records will #inform us, #empower us, and #protect us. That's why we created a… https://t.co/KjRRELTrj2",0,Buffer,
Kaitlin Logan Wimmer,106588472,"Oklahoma City, OK",2023-01-19 19:44:20,This was my doctor in DC. This place provided me excellent whole-person healthcare. Support PP ❤️ https://t.co/5q8eYoMDhn,0,Twitter for iPhone,
American Fidelity Careers,72669446,"Oklahoma City, OK",2023-01-19 17:13:07,"We specialize in the education, public sector, automotive and healthcare industries with insurance and financial se… https://t.co/cnthAGkayB",0,Sprout Social,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-19 17:04:40,"Join the INTEGRIS Community Hospital team! See our latest job opening here: https://t.co/2sCBGKCxoS #Healthcare #Moore, OK",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.4867028, 35.3395079]}"
Gary Andover,1050876360892264449,"Oklahoma City, OK",2023-01-19 12:22:09,"@Healthyfairy86 Income inequality 
Lack of universal healthcare
The threat of American Fascism
The loss of voting rights",0,Twitter Web App,
Diana Winslow James MSW (405) 411,505322398,"Oklahoma City, Oklahoma ",2023-01-19 05:36:31,#Residential #school #survivor honored for her #science #leadership and for #introducing many now in #healthcare to… https://t.co/lOVq29ZzAu,0,Twitter for Android,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-18 23:19:22,"At INTEGRIS Community Hospital, our RNs provide topnotch healthcare EVERY DAY, with EVERY PATIENT, in EVERY COMMUNI… https://t.co/kc7FzDT3UK",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.4867028, 35.3395079]}"
Zoeeeeeeee~~~~~,30130102,"Edmond, Oklahoma",2023-01-18 22:56:28,Unfavorable market conditions lead to healthcare layoffs #NewsBreak https://t.co/kezG4MHQWl,0,Twitter for iPhone,
Mike Carden,1521314383615430662,"Oklahoma City, OK",2023-01-18 21:42:12,"@nowayhegot81mil @catturd2 Hey, according to healthcare global above, you’re not entitled to that opinion, or state… https://t.co/VJ18butlSC",0,Twitter for iPhone,
Girth Brooks,2930680804,"Oklahoma City, OK",2023-01-18 17:27:26,@DGisSERIOUS I do think healthcare and health is a big factor. 20% of CAD are people under 65. And when you look at… https://t.co/BwHudUuU7X,0,Twitter Web App,
"Michael ""Mike"" Albert, MD",1010678065398087681,"Edmond, OK",2023-01-18 16:50:50,"People may not like to hear it, but Healthcare needs more consolidation and integration. 

Yes, regulatory structur… https://t.co/crhMKQmsbG",1,Twitter for iPhone,
Girth Brooks,2930680804,"Oklahoma City, OK",2023-01-18 16:02:53,"@DGisSERIOUS Plus, even without the healthcare collapse during COVID, healthcare is being less accessible for rural… https://t.co/Wv9vzNr1dR",0,Twitter Web App,
Girth Brooks,2930680804,"Oklahoma City, OK",2023-01-18 16:00:15,@DGisSERIOUS I feel numbers are going to come out about a lot of people not getting access to healthcare for things… https://t.co/W0omz8qCiQ,0,Twitter Web App,
Travis: The Blathering,176500940,"Oklahoma City, OK",2023-01-18 15:21:21,the american healthcare system is absolutely screwed. almost every doctor is booked out til may unless you find a c… https://t.co/zJgTioRvPp,0,Twitter Web App,
OC Alumni,378646940,"Oklahoma City, Oklahoma",2023-01-18 15:00:00,Jessica Hoover ('10) recently became Vice President of Operations for Mercy. Before taking her current role as VP o… https://t.co/XNFXUFRxB2,0,Twitter Web App,
RX Medical,1433078982254243843,"Oklahoma City, OK",2023-01-18 14:05:52,"We appreciate our valued #Dallas, TX warehouse OPS team, a group of professionals who manage inquiries about implan… https://t.co/GlYzmBrM25",0,Twitter Web App,
ZB RX Medical,1267871424359927813,"Oklahoma City, OK",2023-01-18 14:05:30,"We appreciate our valued #Dallas, TX warehouse OPS team, a group of professionals who manage inquiries about implan… https://t.co/KafxVujeZS",0,Twitter Web App,
Ton,623564140,"Mustang, OK",2023-01-18 13:49:09,@kksheld Definitely past time for this study. Unfortunately the mandates forced many of us in healthcare who manage… https://t.co/OBwWLFcy23,0,Twitter for iPhone,
Emerus Careers,803258279392645121,"The Woodlands, TX",2023-01-18 13:36:09,We take pride in supporting those who save lives each day at our facilities. Empathetic care starts with collaborat… https://t.co/B3ZNPSEHmq,0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
Norman Regional,19942464,"Norman, OK",2023-01-18 00:01:32,"If you are looking for a healthcare job in Oklahoma, we’ve got you covered! Norman Regional Health System is hiring… https://t.co/aBAtz7MlsJ",0,Hootsuite Inc.,
KFOR,14745059,"Oklahoma City, Oklahoma",2023-01-17 23:58:34,Unfavorable market conditions leads to healthcare layoffs https://t.co/eUghU4fieg,3,SocialFlow,
Wendy Suares,27905056,"Oklahoma City, OK",2023-01-17 23:42:07,"We dive into these and other recent healthcare layoffs, even as our state suffers through a nursing shortage. Right… https://t.co/NklUsmuDYW",5,Twitter Web App,
TMJ-OKC Govern Jobs,21774526,"Oklahoma City, OK",2023-01-17 21:51:34,"Have a passion for healthcare and want to make a difference, this could be the role for you. We are hiring for our… https://t.co/e1GRdsMoCP",0,CareerArc 2.0,"{'type': 'Point', 'coordinates': [-97.5164276, 35.4675602]}"
fuck off,1503977900260958212,"Oklahoma City, OK",2023-01-17 20:29:54,Still crazy to me that religion plays any role in our healthcare system AT ALL. like Mercy won’t prescribe birth co… https://t.co/M160VFc2T7,2,Twitter for iPhone,
"Michael ""Mike"" Albert, MD",1010678065398087681,"Edmond, OK",2023-01-17 19:15:34,Hearing lots of people disillusioned by the prospects of building a sustainable B2C healthcare services business an… https://t.co/1dPjeXZ77F,0,Twitter for iPhone,
RX Medical,1433078982254243843,"Oklahoma City, OK",2023-01-17 18:39:59,Believe you've got what it takes to drive a successful career in the medical field? We invite you to apply for one… https://t.co/APlr2r4YlZ,0,Twitter Web App,
Mike Carden,1521314383615430662,"Oklahoma City, OK",2023-01-17 17:59:56,"@KevinWalker1263 Agreed: rabbit hole… The Wuhan virus was engineered for this; take out sickly, elderly anyone drai… https://t.co/zMjyfSDbTt",0,Twitter for iPhone,
CFS Brands,1055287233069178880,"Oklahoma City, OK",2023-01-17 17:03:56,We're your single-source supplier for leading-name commercial-grade products &amp; solutions. Visit us during… https://t.co/F7DoIthkf4,1,Loomly,
The Oklahoman,7406262,"Oklahoma City, OK",2023-01-17 17:01:02,"'I've been there, too.' How Oklahoma 988 director brings experience to job, helping others https://t.co/LXiH9uMQ1H",0,SocialNewsDesk,
Girth Brooks,2930680804,"Oklahoma City, OK",2023-01-17 15:27:50,@DGisSERIOUS Healthcare and its accessibility I believe would be the biggest contribution.,0,Twitter Web App,
DanceCalebDance,323015974,"Oklahoma City, OK",2023-01-17 14:24:31,Bro we literally don’t have to have for profit healthcare and the craziest thing is like the gov doesn’t do anything about it.,0,Twitter for iPhone,
DanceCalebDance,323015974,"Oklahoma City, OK",2023-01-17 14:14:54,"Privatized, for profit healthcare https://t.co/hjtnKESg3m",0,Twitter for iPhone,
Molly Girl Therapy Dog,724221152227266561,Edmond Oklahoma,2023-01-17 01:14:01,"“Love is the key to the solution of the problems of the world.”
Dr. Martin Luther King, Jr. Today is the MLK Nation… https://t.co/7MhcROprB1",2,Twitter for iPad,
